building_id,construction_year,built_up_area_sqm,sanctioned_built_up_area,occupancy_certificate,fire_noc,structural_audit_result,damage_count,no_of_floors,no_of_flats,no_of_people,maintenance_per_month
BNM11116,1964,4691.11,5116,1,1,1,2,9,45,135,68422
BNM11368,2022,4136.64,3931,1,1,1,0,5,30,90,37474
BNM10422,1984,5046.81,4409,0,1,1,0,2,12,24,52389
BNM10413,1980,2918.06,2973,1,0,1,0,2,4,12,18614
BNM10451,1968,6735.91,7713,1,1,1,2,6,18,18,46385
BNM10861,2010,5741.58,6556,1,1,1,0,6,24,48,38477
BNM11063,1972,827.32,675,0,1,1,0,3,21,21,11162
BNM10741,2001,10438.15,9228,1,1,1,3,7,28,112,88020
BNM11272,1987,5086.52,4998,1,0,1,2,6,18,18,29742
BNM10259,2001,10843.57,9907,1,1,1,0,8,16,16,108924
BNM10888,1978,2405.83,2597,1,1,0,1,9,45,45,20086
BNM11432,1989,6169.5,7057,1,0,0,0,6,18,36,65471
BNM10712,1998,8799.78,9096,1,0,1,4,8,40,80,89120
BNM11382,2015,3612.66,3216,1,1,1,0,4,20,20,25218
BNM10070,1992,5159.89,4306,1,1,1,2,8,16,64,57266
BNM11268,2013,3896.9,4032,1,1,1,1,3,21,21,30410
BNM11491,1987,5600.71,6476,1,1,1,2,5,25,75,79877
BNM10607,1992,3186.61,3063,1,1,1,1,5,10,40,44911
BNM10433,2008,7556.49,6913,1,0,1,1,9,27,27,82191
BNM10051,1998,427.7,491,0,0,1,1,5,30,60,3409
BNM11199,2004,3086.04,2509,1,0,1,1,10,60,120,45627
BNM11128,1991,1776.83,1607,1,0,1,0,5,10,10,16142
BNM11190,1963,8441.4,6808,1,1,0,3,5,10,40,112840
BNM11249,2002,6755.82,7428,1,1,1,1,8,48,192,86976
BNM11419,1985,2745.11,2457,1,1,1,0,6,42,42,19632
BNM10432,2021,7082.05,8311,1,1,1,1,5,10,10,82260
BNM11452,1988,6562.4,5780,1,0,0,0,8,48,96,83472
BNM11470,2003,2823.73,2517,1,1,1,1,10,40,160,16814
BNM11234,1977,9085.78,9044,1,0,0,1,3,18,36,121605
BNM11281,1985,6918.86,6146,1,0,1,0,5,25,50,96097
BNM11085,2014,8580.48,7360,0,1,1,0,7,42,42,63937
BNM10610,1969,2804.25,2775,1,1,1,2,6,30,60,32524
BNM11284,2005,667.34,620,0,0,1,2,5,20,20,8546
BNM11041,1985,12240.94,9967,1,1,1,2,6,18,36,147144
BNM10220,1996,3107.92,2695,1,1,1,0,10,60,120,33412
BNM10339,1982,520.47,602,1,0,1,0,7,35,105,6072
BNM10423,1975,9184.16,9747,1,1,0,2,7,49,98,111737
BNM10428,2018,2191.16,1877,1,0,1,3,2,4,12,19706
BNM11105,1994,2212.38,2010,1,0,1,2,7,21,63,24736
BNM10076,2001,10539.23,9093,1,1,1,0,6,36,144,145450
BNM11391,2020,2643.96,2879,1,1,1,0,7,14,28,37768
BNM10439,2016,1503.84,1228,1,1,1,0,5,30,120,21705
BNM11336,2015,9908.96,8174,1,1,1,2,8,48,192,132822
BNM10864,1998,9101.39,8416,1,1,1,0,5,35,70,63883
BNM11080,1964,3988.66,3542,0,1,1,4,3,12,12,40757
BNM10354,1976,6303,6234,1,1,1,1,4,24,48,94089
BNM10365,2023,5360.17,4863,1,0,1,0,8,56,224,28822
BNM10309,2021,7242.2,7529,1,0,1,1,8,40,160,40539
BNM10736,2018,2194.47,1762,0,0,1,1,6,18,18,17975
BNM10998,1971,3766.66,3420,1,1,1,0,8,56,168,49501
